,x,y,fold
10799,-0.130327025223,51.566151075423,5
4697,-0.130309730559134,51.4517847581817,5
552,-0.130285112590653,51.3374163152277,5
14947,-0.130216238715185,51.6834457316749,5
10969,-0.130206796231997,51.569081595894794,5
4839,-0.1301899913546,51.45471533612929,5
624,-0.13016586027194801,51.340346950694,5
14973,-0.130095496538227,51.6863761930418,5
11140,-0.130086546899449,51.572012114692896,5
4985,-0.130070231934204,51.4576459124025,5
702,-0.130046587861848,51.3432775844854,5
11308,-0.12996627722081,51.57494263181721,5
5134,-0.12995045229344399,51.4605764870013,5
781,-0.129927295355892,51.346208216601894,5
11474,-0.12984598719153098,51.577873147267894,5
5286,-0.12983065242781,51.463507059925796,5
861,-0.129807982749617,51.34913884704329,5
11641,-0.12972567680706198,51.5808036610448,5
5437,-0.129710832332798,51.46643763117601,5
942,-0.12968865003855803,51.35206947580979,5
11807,-0.12960534606285198,51.583734173147896,5
5589,-0.1295909920039,51.4693682007517,5
1026,-0.129569297218249,51.3550001029014,5
11974,-0.129484994954348,51.5866646835773,5
5741,-0.12947113143660302,51.4722987686531,5
1112,-0.129449924284221,51.357930728317896,5
12140,-0.129364623476999,51.589595192332894,5
5893,-0.1293512506264,51.475229334880105,5
1198,-0.129330531232006,51.3608613520594,5
12305,-0.129244231626245,51.5925256994147,5
6044,-0.129231349568776,51.478159899432605,5
1288,-0.12921111805713498,51.363791974125995,5
12469,-0.129123819397533,51.5954562048227,5
6195,-0.12911142825921698,51.4810904623108,5
1380,-0.129091684755134,51.3667225945175,5
12632,-0.12900338678630302,51.5983867085569,5
6347,-0.128991486693209,51.4840210235145,5
1472,-0.128972231321532,51.3696532132339,5
12796,-0.128882933787996,51.601317210617296,5
6498,-0.12887152486623402,51.4869515830438,5
1566,-0.128852757751854,51.3725838302754,5
12960,-0.128762460398051,51.60424771100389,5
6650,-0.128751542773774,51.4898821408986,5
1659,-0.128733264041623,51.3755144456417,5
13124,-0.128641966611905,51.60717820971661,5
6801,-0.12863154041131,51.492812697079,5
1758,-0.128613750186364,51.3784450593331,5
13276,-0.12852145242499602,51.610108706755504,5
6949,-0.128511517774322,51.495743251584905,5
1856,-0.12849421618159698,51.381375671349296,5
13414,-0.128400917832757,51.613039202120504,5
7097,-0.128391474858287,51.4986738044164,5
1955,-0.128374662022843,51.3843062816905,5
13544,-0.128280362830622,51.6159696958117,5
7246,-0.128271411658681,51.5016043555733,5
2054,-0.128255087705621,51.3872368903566,5
13672,-0.128159787414024,51.618900187829,5
7395,-0.12815132817098,51.5045349050558,5
2156,-0.128135493225448,51.3901674973475,5
13792,-0.128039191578392,51.6218306781724,5
7548,-0.128031224390656,51.507465452863705,5
2259,-0.12801587857784,51.3930981026634,5
13902,-0.127918575319157,51.624761166842006,5
7702,-0.127911100313183,51.510395998997204,5
2363,-0.127896243758311,51.3960287063041,5
14006,-0.12779793863174602,51.6276916538376,5
7855,-0.127790955934031,51.51332654345611,5
2467,-0.127776588762375,51.3989593082697,5
14098,-0.127677281511585,51.6306221391594,5
8010,-0.127670791248669,51.5162570862405,5
2575,-0.12765691358554498,51.4018899085602,5
14178,-0.127556603954101,51.6335526228071,5
8165,-0.12755060625256698,51.51918762735029,5
2687,-0.12753721822333197,51.4048205071755,5
14245,-0.127435905954715,51.636483104781,5
8320,-0.12743040094119,51.5221181667856,5
2802,-0.127417502671242,51.4077511041156,5
4,-0.12739724752170697,51.2933819151029,5
14308,-0.12731518750885099,51.639413585080995,5
8475,-0.12731017531000302,51.5250487045463,5
2917,-0.127297766924785,51.410681699380596,5
12,-0.127277998760396,51.2963125679148,5
14367,-0.127194448611929,51.642344063707,5
8633,-0.127189929354471,51.5279792406325,5
3032,-0.12717801097946801,51.4136122929704,5
31,-0.12715872992449698,51.299243219050894,5
14425,-0.127073689259369,51.645274540658995,5
8791,-0.127069663070056,51.530909775044,5
3148,-0.12705823483079598,51.416542884885,5
56,-0.127039441009557,51.3021738685112,5
14476,-0.126952909446589,51.6482050159371,5
8951,-0.12694937645222001,51.533840307781,5
3267,-0.126938438474271,51.4194734751244,5
82,-0.126920132011121,51.3051045162957,5
14526,-0.126832109169004,51.651135489541204,5
9112,-0.126829069496422,51.5367708388434,5
3387,-0.126818621905397,51.4224040636886,5
109,-0.126800802924734,51.308035162404394,5
14575,-0.126711288422033,51.654065961471304,5
9273,-0.126708742198121,51.53970136823111,5
3511,-0.126698785119675,51.425334650577604,5
139,-0.126681453745939,51.3109658068373,5
14620,-0.126590447201085,51.6569964317274,5
9435,-0.126588394552772,51.542631895944204,5
3637,-0.12657892811260302,51.428265235791294,5
171,-0.126562084470278,51.3138964495944,5
14663,-0.126469585501576,51.65992690030949,5
9601,-0.126468026555833,51.5455624219827,5
3766,-0.12645905087968198,51.431195819329794,5
204,-0.126442695093292,51.3168270906756,5
14706,-0.126348703318916,51.6628573672176,5
9767,-0.126347638202758,51.5484929463466,5
3895,-0.126339153416406,51.434126401193,5
236,-0.126323285610519,51.319757730080994,5
14746,-0.12622780064851402,51.665787832451706,5
9940,-0.126227229488998,51.5514234690358,5
4026,-0.12621923571827198,51.437056981381,5
273,-0.126203856017496,51.3226883678105,5
14782,-0.126106877485779,51.668718296011704,5
10113,-0.126106800410006,51.554353990050295,5
4159,-0.126099297780775,51.4399875598937,5
317,-0.126084406309761,51.325619003864205,5
10286,-0.125986350961231,51.5572845093902,5
14817,-0.125985933826117,51.6716487578977,5
4292,-0.125979339599406,51.4429181367311,5
368,-0.125964936482848,51.328549638241995,5
10458,-0.125865881138122,51.5602150270554,5
14851,-0.12586496966493302,51.674579218109706,5
4427,-0.12585936116965699,51.445848711893206,5
423,-0.12584544653229102,51.3314802709439,5
10630,-0.125745390936127,51.563145543045906,5
14884,-0.12574398499763198,51.6775096766476,5
4561,-0.125739362487018,51.44877928538,5
485,-0.125725936453622,51.3344109019699,5
10800,-0.125624880350692,51.566076057361606,5
14916,-0.12562297981961698,51.680440133511404,5
4698,-0.125619343546979,51.451709857191496,5
553,-0.12560640624237202,51.33734153132,5
10970,-0.125504349377259,51.5690065700027,5
14948,-0.12550195412628698,51.6833705887011,5
4840,-0.12549930434502402,51.454640427327696,5
625,-0.125486855894071,51.34027215899421,5
11141,-0.125383798011274,51.57193708096911,5
14974,-0.12538090791304402,51.6863010422168,5
4986,-0.125379244876642,51.4575709957886,5
703,-0.125367285404246,51.3432027849924,5
11309,-0.12526322624817698,51.57486759026071,5
5135,-0.125259165137317,51.460501562573995,5
782,-0.125247694768425,51.346133409314696,5
11475,-0.125142634083409,51.5777980978776,5
5287,-0.12513906512253,51.4634321276842,5
862,-0.125128083982132,51.3490640319611,5
11642,-0.125022021512407,51.5807286038198,5
5438,-0.12501894482776402,51.466362691119,5
943,-0.125008453040893,51.351994652931396,5
11808,-0.12490138853061099,51.583659108087105,5
5590,-0.12489880424850099,51.4692932528784,5
1027,-0.124888801940229,51.3549252722259,5
11975,-0.12478073513345599,51.586589610679795,5
5742,-0.12477864338021699,51.4722238129624,5
1113,-0.12476913067566099,51.357855889844295,5
12141,-0.124660061316377,51.58952011159761,5
5894,-0.12465846221839201,51.4751543713711,5
1199,-0.12464943924271099,51.3607865057868,5
12306,-0.124539367074806,51.5924506108406,5
6045,-0.12453826075850001,51.478084928104295,5
1289,-0.12452972763689699,51.3637171200532,5
12470,-0.124418652404176,51.5953811084089,5
6196,-0.124418038996018,51.481015483162096,5
1381,-0.12440999585373501,51.3666477326437,5
12633,-0.12429791729991801,51.5983116043023,5
6348,-0.12429779692641901,51.4839460365445,5
1473,-0.12429024388874199,51.3695783435581,5
6499,-0.12417753454517402,51.4868765882514,5
12797,-0.12417716175746002,51.6012420985209,5
1567,-0.124170471737432,51.372508952796494,5
6651,-0.12405725184775399,51.4898071382829,5
12961,-0.12405638577222901,51.6041725910647,5
1660,-0.12405067939531801,51.3754395603588,5
6802,-0.12393694882962801,51.492737686639,5
13125,-0.12393558933965301,51.6071030819337,5
1759,-0.123930866857913,51.3783701662451,5
6950,-0.12381662548626499,51.4956682333196,5
13277,-0.123814772455157,51.61003357112779,5
1857,-0.12381103412072599,51.38130077045529,5
7098,-0.12369628181313001,51.4985987783247,5
13415,-0.12369393511416199,51.612964058647,5
1956,-0.12369118117926599,51.384231372989504,5
7247,-0.12357591780569001,51.5015293216543,5
13545,-0.123573077312092,51.6158945444914,5
2055,-0.123571308029041,51.387161973847505,5
7396,-0.123455533459408,51.5044598633085,5
13673,-0.12345219904436698,51.6188250286609,5
2157,-0.123451414665559,51.3900925730295,5
7549,-0.123335128769744,51.507390403287104,5
2260,-0.12333150108432099,51.3930231705354,5
13793,-0.12333130030640699,51.6217555111555,5
7703,-0.123214703732163,51.5103209415902,5
2364,-0.123211567280835,51.395953766365096,5
13903,-0.123210381093629,51.624685991975205,5
7856,-0.123094258342122,51.51325147821779,5
2468,-0.1230916132506,51.3988843605188,5
14007,-0.123089441401449,51.62761647112001,5
8011,-0.122973792595079,51.516182013169896,5
2576,-0.122971638989118,51.40181495299629,5
14099,-0.12296848122528299,51.630546948589895,5
0,-0.122962057395407,51.28744576640489,5
8166,-0.122853306486492,51.5191125464464,5
2688,-0.12285164449188901,51.404745543797596,5
14179,-0.12284750056054498,51.6334774243849,5
2,-0.12284255159528,51.290376414773505,5
8321,-0.12273280001181598,51.522043078047396,5
2803,-0.12273162975440899,51.407676132922795,5
14246,-0.12272649940264599,51.6364078985049,5
5,-0.12272302567952499,51.2933070614654,5
8476,-0.12261227316650501,51.524973607972704,5
2918,-0.12261159477217698,51.4106067203718,5
14309,-0.122605477746997,51.63933837095,5
13,-0.122603479643682,51.296237706480596,5
8634,-0.122491725946011,51.5279041362226,5
3033,-0.12249153954068699,51.4135373061446,5
14368,-0.122484435589009,51.6422688417201,5
32,-0.12248391348328899,51.2991683498189,5
3149,-0.122371464055434,51.4164678902413,5
8792,-0.12237115834578699,51.53083466279679,5
57,-0.12236432719388099,51.302098991480506,5
14426,-0.12236337292408801,51.64519931081529,5
3268,-0.12225136831190898,51.4193984726618,5
8952,-0.12225057036128,51.5337651876954,5
83,-0.122244720770995,51.3050296314653,5
14477,-0.122242289747641,51.6481297782355,5
3388,-0.122131252305604,51.422329053406,5
9113,-0.12212996198794099,51.5366957109185,5
110,-0.12212509421016099,51.30796026977329,5
14527,-0.12212118605507301,51.6510602439807,5
3512,-0.12201111603201,51.425259632474,5
9274,-0.122009333221216,51.5396262324659,5
140,-0.122005447506915,51.310890906404495,5
14576,-0.122000061841789,51.6539907080509,5
3638,-0.12189095948661301,51.4281902098658,5
9436,-0.12188868405655,51.5425567523377,5
172,-0.121885780656783,51.3138215413589,5
14621,-0.121878917103189,51.6569211704461,5
3767,-0.12177078266490302,51.4311207855814,5
9602,-0.12176801448938901,51.5454872705338,5
205,-0.121766093655299,51.3167521746365,5
14664,-0.12175775183467699,51.6598516311663,5
3896,-0.12165058556236301,51.4340513596207,5
9768,-0.12164732451517402,51.5484177870543,5
237,-0.12164638649798801,51.3196828062372,5
14707,-0.12163656603164999,51.66278209021149,5
4027,-0.121530368174477,51.436981931983794,5
274,-0.121526659180378,51.3226134361611,5
9941,-0.12152661412934698,51.5513483018992,5
14747,-0.12151535968950698,51.665712547581606,5
4160,-0.12141013049673101,51.4399125026706,5
318,-0.12140691169799302,51.3255440644081,5
10114,-0.121405883327349,51.5542788150684,5
14783,-0.12139413280364598,51.6686430032767,5
4293,-0.121289872524605,51.4428430716811,5
369,-0.121287144046358,51.3284746909783,5
10287,-0.121285132104619,51.557209326561896,5
14818,-0.121272885369459,51.6715734572968,5
4428,-0.12116959425357599,51.44577363901529,5
424,-0.121167356220995,51.3314053158716,5
10459,-0.121164360456591,51.5601398363797,5
14852,-0.12115161738234301,51.6745039096418,5
4562,-0.12104929567912899,51.448704204673206,5
486,-0.12104754821742501,51.334335939088,5
10631,-0.12104356837870502,51.5630703445219,5
14885,-0.12103032883768801,51.6774343603117,5
4699,-0.120928976796738,51.45163476865479,5
554,-0.120927720031169,51.3372665606275,5
10801,-0.120922755866393,51.566000850988296,5
14917,-0.12090901973088801,51.6803648093065,5
4841,-0.120808637601877,51.4545653309601,5
626,-0.120807871657744,51.340197180489994,5
10971,-0.120801922915089,51.568931355779,5
14949,-0.12078769005733,51.6832952566262,5
4987,-0.120688278090024,51.457495891589005,5
704,-0.120688003092667,51.3431277986757,5
11142,-0.120681069520223,51.571861858893996,5
14975,-0.12066633981240402,51.686225702270896,5
783,-0.12056811433145401,51.3460584151844,5
5136,-0.120567898256651,51.460426450541604,5
11310,-0.120560195677228,51.574792360333205,5
863,-0.12044820536961999,51.348989030016206,5
5288,-0.12044749809722802,51.4633570078179,5
11476,-0.12043930138153199,51.5777228600968,5
944,-0.12032827620267698,51.3519196431711,5
5439,-0.120327077607229,51.466287563417794,5
11643,-0.12031838662856098,51.5806533581845,5
1028,-0.120208326826138,51.354850254648895,5
5591,-0.12020663678212101,51.4692181173413,5
11809,-0.12019745141374301,51.5835838545965,5
1114,-0.120088357235511,51.3577808644499,5
5743,-0.120086175617373,51.4721486695885,5
11976,-0.1200764957325,51.5865143493327,5
1200,-0.119968367426307,51.3607114725738,5
5895,-0.119965694108449,51.47507922015921,5
12142,-0.119955519580259,51.5894448423931,5
1290,-0.119848357394033,51.3636420790207,5
6046,-0.119845192250816,51.4780097690535,5
12307,-0.119834522952439,51.5923753337778,5
1382,-0.11972832713419301,51.3665726837906,5
6197,-0.11972467003993699,51.4809403162714,5
12471,-0.119713505844461,51.595305823486605,5
1474,-0.119608276642295,51.3695032868835,5
6349,-0.11960412747127401,51.483870861812896,5
12634,-0.119592468251745,51.59823631151961,5
1568,-0.119488205913841,51.3724338882994,5
6500,-0.11948356454028901,51.486801405677994,5
12798,-0.11947141016970901,51.6011667978768,5
1661,-0.119368114944331,51.37536448803821,5
6652,-0.119362981242439,51.4897319478666,5
12962,-0.11935033159376598,51.6040972825581,5
1760,-0.119248003729269,51.378295086099996,5
6803,-0.11924237757318301,51.4926624883788,5
13126,-0.119229232519335,51.6070277655636,5
1858,-0.119127872264153,51.381225682484704,5
6951,-0.119121753527978,51.4955930272145,5
13278,-0.11910811294182799,51.6099582468933,5
1957,-0.119007720544479,51.3841562771924,5
7099,-0.11900110910228,51.498523564373706,5
13416,-0.11898697285665599,51.612888726547006,5
2056,-0.118887548565746,51.387086870222994,5
7248,-0.118880444291541,51.501454099856396,5
13546,-0.11886581225923,51.6158192045249,5
2158,-0.118767356323449,51.3900174615765,5
7397,-0.118759759091215,51.5043846336627,5
13674,-0.11874463114495899,51.618749680827,5
2261,-0.11864714381308,51.3929480512529,5
7550,-0.118639053496752,51.5073151657924,5
13794,-0.11862342950925199,51.6216801554531,5
2365,-0.11852691103013199,51.3958786392522,5
7704,-0.11851832750360199,51.510245696245605,5
13904,-0.11850220734751402,51.6246106284033,5
2469,-0.11840665797009699,51.39880922557429,5
7857,-0.118397581107214,51.5131762250223,5
14008,-0.118380964655151,51.6275410996776,5
1,-0.11828845006362801,51.2873707419051,5
2577,-0.118286384628464,51.401739810219404,5
8012,-0.118276814303033,51.5161067521225,5
14100,-0.11825970142756699,51.630471569276,5
3,-0.11816864709331801,51.2903013824596,5
2689,-0.118166091000721,51.404670393187295,5
8167,-0.11815602708650601,51.5190372775461,5
14180,-0.118138417660163,51.6334020371984,5
6,-0.118048823957444,51.2932320213363,5
2804,-0.11804577708235602,51.407600974477994,5
8322,-0.118035219453077,51.52196780129311,5
14247,-0.11801711334834,51.6363325034449,5
14,-0.117928980651531,51.2961626585353,5
2919,-0.11792544286885198,51.410531554091605,5
8477,-0.11791439139818902,51.5248983233636,5
14310,-0.117895788487498,51.6392629680155,5
33,-0.117809117171108,51.299093294056505,5
3034,-0.117805088355696,51.413462132027995,5
8635,-0.11779354291728301,51.5278288437575,5
14369,-0.11777444307303399,51.64219343091,5
58,-0.117689233511699,51.302023927899896,5
3150,-0.117684713538369,51.4163927082872,5
8793,-0.117672674005798,51.5307593624748,5
14427,-0.11765307710034599,51.6451238921286,5
84,-0.11756932966882801,51.3049545600656,5
3269,-0.117564318412353,51.41932328286921,5
8953,-0.117551784659173,51.53368987951549,5
14478,-0.11753169056482599,51.6480543516712,5
111,-0.11744940563801701,51.307885190553506,5
3389,-0.11744390297312901,51.422253855774,5
9114,-0.117430874872846,51.5366203948796,5
14528,-0.11741028346187199,51.650984809537896,5
141,-0.117329461414786,51.310815819363604,5
3513,-0.11732346721617401,51.425184427001604,5
9275,-0.11730994464225099,51.5395509085671,5
14577,-0.11728885578687301,51.6539152657285,5
173,-0.11720949699465599,51.313746446496,5
3639,-0.117203011136964,51.428114996552,5
9437,-0.117188993962824,51.5424814205779,5
14622,-0.11716740753522,51.6568457202431,5
206,-0.117089512373146,51.316677071950394,5
3768,-0.117082534730979,51.431045564425105,5
9603,-0.117068022829997,51.5454119309121,5
14665,-0.11704593870230401,51.6597761730817,5
